,name,price,review,evaluation
0,톡톡,,여러군데 다녀봤지만 아직까지 톡톡을 뛰어넘는 곳을 발견하지 못 했다. 모든 요리들이 정말 환상적이며 특히 트러플을 사용한 요리들은 감탄스럽다. 맛은 최고고 가격도 합리적이다. 진정한 맛집을 찾는다면 반드시 톡톡을 가봐야 한다.,맛있다
0,톡톡,,,맛있다
0,톡톡,,모든 음식이 맛있었당! 특히 트러플 파스타가 베리 귯~~ 버섯향 가득해서 좋았음!! 파인 다이닝인줄 알았는데 나름 캐주얼한 분위기라 놀람. 또 방문할 의향은 있지만 싸다고 느낀 건 아니었움!,맛있다
0,톡톡,,기대를 많이 해서인지 그냥 괜찮았어요. 점심엔 세트밖에 안 되서 단품요리를 못 먹은것도 아쉬웠구요. 와인을 half bottle로 파는건 좋았어요,괜찮다
0,톡톡,,"wish list에 오랫동안 있던 곳인데, 드디어 방문! 인기메뉴인 버섯향이 가득한 트러플파스타와 달달한 포크벨리 맛있게 먹었어요 :) 세트메뉴가 가성비 좋아서 인기있는 곳인데, 단품은 다소 비싼 느낌- 넓고 혼잡하지 않은것도 맘에 들었던 곳.",맛있다
0,톡톡,,,맛있다
0,톡톡,,"압구정에 위치한 퓨전 다이닝. 다이닝코드에서 압구정 와인으로 검색했을때 가장많이 카운팅을 보여서 들렀는데 음식이 굉장히 맛있어서 감동받음. 빅데이터가 역시 가장 과학적인 초이스를 보여주는 것을 증명. 유명 메뉴인 포크벨리는 약간 달짝지근 하지만, 안주로 먹기에 안성마춤. 트러플 파스타는 원래 까르보나라 (국물있는 변형된거 말고)와 비슷하지만 트러플 향이 가득해서 매우 인상적. 와인리스트도 매우적당함. 친한 사람들끼리 식사와 와인을 나누기에 적당함. 또 가고 싶음.",맛있다
0,톡톡,,"고메 샐러드 추천합니다.
재료가 매우 신선하고 맛있네요~
표고버섯이 이렇게 맛있는 음식인줄 몰랐네!
볼로네제 파스타는 호불호가 갈린다는 직원분의
말을 들었지만 맛있다는 트러플 파스타가 재료상
느끼할까봐 그대로 시켰는데 좀 짜서 일단 좋은 점수 주기가 어렵네요.. 캬라멜 삼겹살 스테이크는
신선했는데 고기가 살짝 퍽퍽한것같기도!
일단 샐러드는 다른 리뷰처럼 추천이고,
메인은 다른 걸 먹어봐야겠네요.
분위기는 캐쥬얼다이닝답게 편안하고 아늑해요!
오픈키친인것두 좋구~",괜찮다
0,톡톡,,우리나라 최고의 밀페유는 이곳에서 찾을 수 있다,맛있다
0,톡톡,,,괜찮다
0,톡톡,,"저녁이라 사진이 잘 안나온 게 열받을 정도로 좋았다 우선 면이 훌륭해서 파스타는 둘다 굉장히 맛있었음! 하지만 굳이 고르라면 펜네보다는 트러플이 좀더 인상적이었다. 여기 방어야 워낙 유명하고 둘이 가서 메뉴를 더 다양하게 못시켜본게 아쉬움. 직원들이 매우 친절하고, 생각보다 좁지만 분위기 자체는 괜찮다
메인디쉬와 디저트 먹어보러 빠른 시일내에 재방문 할예정! 추천 매우추천",맛있다
0,톡톡,,"이제 몇 번 가봤는데, 메뉴를 다 맛보고 나니 다시 느끼는 점은.. 전반적으로 저녁 메뉴는 다 괜찮은 편! (브런치는 so so) Caramelized Pork Belly 맛있음!",맛있다
0,톡톡,,친절한 서비스 하지만 양이 너무 적고 위치 및 공간이 아쉬움... 장사 잘되서 더 넓고 자리 분위기 좋은 공간으로 이전했으면.... 워낙 서버분들이 너무 친절하셔서 기분은 좋은데 양과 공간 때문에 이프로 부족한 느낌이었음,맛있다
0,톡톡,,"방어세비체, 푸아그라 테린, 생트러플파스타, 스테이크 다 너무 맛있었음! 언제가도 감동 ㅠ 양고기 다 나가서 못 먹은 거 매우 아쉬움.",맛있다
0,톡톡,,,맛있다
0,톡톡,,,괜찮다
0,톡톡,,,맛있다
0,톡톡,,,맛있다
0,톡톡,,,괜찮다
0,톡톡,,,맛있다
0,톡톡,,,맛있다
0,톡톡,,,맛있다
0,톡톡,,,맛있다
0,톡톡,,최애 식당으로 계속 남으면 좋겠다.,맛있다
0,톡톡,,"Great lunch course for the price point. Every ingredient was fresh and of high quality. Not worth getting the truffle pasta supplement though, as it was great but not mind blowing.",맛있다
0,톡톡,,.,괜찮다
0,톡톡,,"amazing find. context: dinner date with wife, course menu.
- service is very attentive, professional, and for foreigners out there - perfect english.
- food is experimental (e.g. wide singoe seared sirloin carpaccio) and seasonal (we went in january - truffle flavors and root vegetables abound)...
- ...yet homely and fulfilling (amazing truffle egg papardelle)
atmosphere jn restaurant is great. the wine menu is also accessible (very good burgundy bottle for 80,000) so perfect for a date night for us. highly recommended.",맛있다
0,톡톡,,"여기는 오픈하고 손님이 많이 없을 시절부터 꾸준히 다니던 다이닝인데 한 2,3년전부턴 저녁에 예약을 안하면 가기 힘든 다이닝이 되었다. 가격도 많이 오르고 메뉴도 많이 바뀌었지만 디쉬 하나하나 센스가 넘치고 수준급이다. 예전에는 없던 저녁 코스메뉴가 생겼는데 다른 파인 다이닝에 비해 캐주얼 다이닝이 원래 컨셉이었던지라 가격대가 그리 높진 않은편. 여기 분위기가 너무 캐주얼하다고 싫어하는 사람들이 있는데 원래 컨셉이 캐주얼 다이닝이 었음 그래서 단품을 위주로 판매 했었고.. 이 곳 헤드셰프님이 람베리라는 일본의 미슐랭 레스토랑 출신이라 그런건지 모든 요리가 수준급이긴 하지만 특히 이 곳의 생선요리는 우리나라의 어느 고급 다이닝과 견주어도 뒤지지 않을만큼 훌륭하다(솔직히 몇몇 파스타만 빼고..). 가격대가 전체적으로 많이 높긴하지만 다른 파인다이닝과 다르게 코스 말고도 디쉬 한개만 시킬수 있으니 부담이 좀 덜한것도 있지만 요리 이것저것 먹고 와인한잔 하다보면 그냥 코스요리 값이 나오는게 함정..
파스타 가격이 좀 너무 높긴 하지만 가격을 상관안한다면 다른 요리들이 정말 훌륭하긴 하기때문에 적극 추천하는 다이닝.",맛있다
0,톡톡,,One of my favorite restaurants in Seoul. Food is always on point. Pushing the creative bubble without over doing it with flash. Every dish is well balanced and presented beautifully.,맛있다
0,톡톡,,I had heard so much about Toc Toc and finally got a chance to visit tonight. The menu is creative and balances between classic and extravagant. The black truffle pasta was absolutely perfect while the strawberry dessert hit all the high notes. Service is top notch and I have no doubt I'll be back!,맛있다
0,톡톡,,"Ordered gourmet salad, caramelized pork belly, truffle pasta and they were all great. Finished the meal with some strawberry dessert recommendation from the waiter and it was great.",맛있다
0,톡톡,,Went there two days in a row...(and that says a lot) Tried half the menu on the B-Side and so far everything's been good (esp. foigras saute & pork neck) Oh and you gotta try the ice cream there! (Perhaps as a part of affogato or on a tarte),맛있다
0,파씨오네,"45,000원","오 메뉴판도 찍어오고 코스 몇개 안되니 사진도 다 찍어와서 리뷰쓰기 수월하겠네요!
(메뉴봐도 잘 모르겠음ㅎ)

전체적으로 메뉴나 분위기가 고급스럽진 않지만 그만큼 가격도 괜찮고 맛있게 먹은 디너였습니당

식전빵도 맛있었고,
숲부터 샐러리 안좋아하는데ㅠ 햇지만 괜찮아서 띠용 했습니다.
에그 꼬꼬뜨(.?) 계란안에 뭐 해놓은 그 메뉴는 좀 별로였고 뽈락.해산물이 제맘속 1등
메인은 소뽈을 선택했는데 배도 좀 차오른 상태였고 소스도 질리는 느낌이라 이것도 좀 그닥이였습니다.

하지만 디저트로 나온 패션후르츠에 요겉아이스크림 끼얹은 저게 참 제스탈이라 맛있다 투척!
(이것만 사진없네요ㅎㅎㅎ)",맛있다
0,파씨오네,"45,000원",망플에서도 그렇고 다른 곳에서도 너무 평이 좋아서 계속 가보고 싶던 곳인데 명성만큼 너무너무 맛있었어요 ㅠㅠㅠㅠ 또가고 싶어요!! 가성비짱 입호강 제대로 하고 왔습니다 ㅎㅎ,맛있다
0,파씨오네,"45,000원","인스타 -@taste10good

#미쉐린가이드2020 에 선정된 프렌치레스토랑. 도산공원 인근에 위치하고 있으며 코스요리로 제공된다. (사진은 런치코스)
.
샐러드를 시작으로 후식까지 8디쉬가량 나오며 컬리플라워로 만든 스프, 홍새우, 안심스테이크와 디저트인 밀푀유 맛이 뛰어나다. 특히 컬리플라워(화이트 브로컬리) 스프는 별미이다. 밀푀유는 이곳의 시그니쳐 메뉴!
디저트와 곁들일 음료(얼그레이, 카모마일, 페퍼민트)도 제공된다. 가성비가 아주 훌륭한 프렌치레스토랑이다.
.
메인디쉬는 양, 닭, 오리, 소뽈살, 안심중 선택이며 안심스테이크 선택시 만원의 추가요금이 있다. .
중요한 기념일 방문하기 딱 좋으며 데이트코스로도 제격.
.
발렛가능
.
메뉴가격:
런치코스(₩45,000) 메인디쉬 한우안심스테이크(+₩10,000)
디너코스(₩80,000)",맛있다
0,파씨오네,"45,000원","오픈한지 10년이 되어가는 압구정로데오의 터줏대감. 인테리어에서 군데군데 올드한 느낌이 있지만, 오래된 곳의 장점은 서비스가 굉장히 탄탄하다는 것. 전체적으로 요리의 느낌이 세련되진 않았지만 따뜻하다고 느꼈다.
새로운 식당들이 생겨나고, 또 문을 닫고. 변화가 많은 이 곳에서 이제 10년을 바라보고 있는 식당. 요즘 가게들만큼 세련된 멋은 없지만 편하게 프랑스 음식을 즐기고싶을 때 방문하면 좋을 것 같다.

아래는 메뉴에 대한 상세 리뷰.
메뉴는 이방원셰프가 직접 설명해주심. 메인은 한우, 양, 닭, 오리콩피, 항정살이 있었고 한우안심과 양으로 주문했다.
아뮤즈부쉬로 나온 돼지고기테린과 라임소스 베이스의 새우요리. 고수와 라임의 향긋함이 느껴지는 한입요리 다음, 부드럽고 풍미 좋은 테린. 새우에서 조금 비린맛이 났는데 라임소스는 나쁘지 않았다. 테린이 맛있었음
가장 맛있었던 요리는 렌틸콩수프. 콩의 비린향이 전혀 없고 가볍고도 진한 수프였다. 대하가 듬뿍 들어가서 씹는 맛도 좋다.
한우 설깃살로만든 비프 카르파치오 샐러드. 루꼴라와 엔초비, 하얀 소스는 크리미하게 풀어낸 홀스래디쉬베이스 소스. 홀스래디쉬가 강하지 않아 좋았다. 설깃살은 조금 질겼는데 전체적으로는 맛의 밸런스가 좋았음
해산물 라따뚜이는 볼락, 홍새우, 낙지, 갑오징어, 아스파라거스가 들어있고 처빌로 향을 더해주었다.
새우 비스큐로 진한 풍미를 더했다. 대체적으로 간이 센 편은 아니라고 생각한다. 입맛에 아주 맞았음.
메인은 양고기가 훨씬 맛있었다. 같이 나오는 가니쉬는 다 똑같다. 구운 양파가 정말 맛있었고, 겉을 구워낸 매쉬드포테이토도 좋았다. 적당히 잘 구워냈고 양의 풍미도 맛의 밸런스도 아주 좋았음. 누구나 맛있다고 느낄 정도의 간이다.
디저트로 나온 밀푀유. 망고바질 소르베도 같이 나왔는데 밀푀유는 쏘쏘, 소르베는 달지만 상큼해서 맛있었음.",맛있다
0,파씨오네,"45,000원",런치로 먹었습니다. 가성비가 장난이 아니네요. 요리도 크게 흠잡을 데가 없습니다. 다만 요리 안내해주시는 분이 첨엔 넘 딱딱하게 대해서 불친절한 분인줄 알았습니다.,맛있다
0,파씨오네,"45,000원","평점이 이정도로 높다니;;
저는 그저 그랬어요;;
런치로 가서 가성비는 괜찮았다만
엄청 맛있다는 아니었어요",괜찮다
0,파씨오네,"45,000원",파씨오네 언제나 최고다 맛있다 형,맛있다
0,파씨오네,"45,000원","가성비 최고 프렌치레스토랑
개인적으로는 샐러리뿌리로 만든 수프가 최고였다
크루통과 대하살이 들어가 있었는데 전날 술을 많이 마시고 올걸 후회가 될 정도로 해장에 좋을 것같은 맛
아뮤즈부쉬 그라탕 라비올리 라따뚜이 사과소르베 밀푀유까지 진짜 하나하나 예술이었음 최고최고
메인요리는 한우스테이크로 했는데 무난무난
양갈비가 더 나았음
또 가고 싶다ㅜ",맛있다
0,파씨오네,"45,000원","정말 평범하기만 한 코스집.. 기억나는 음식은 없다
양고기는 냄새가 많이나서 사람에 따라 거북할 수 있겠다 싶음
전체적으로 이미지나 인상이 흐릿한 집이다. 프렌치 다이닝을 표방하는 집이면서 오로지 가격이 싸다는 것 이상 어필할만한 것이 없는게 가장 짠한 곳",괜찮다
0,파씨오네,"45,000원","2020.07.10 런치 2인 방문


Amuse bouche: 트러플이 올라간 키쉬 & 아보카도, 도미?, 유자소스, 꽃, 고수가 들어간 샐러드!


Soupe de maïs: 한치, 초당 옥수수, 베이컨으로 만든 스프. 짭쪼롬해서 미리 나온 식전빵이랑 같이 먹으니까 너무 맛있었다!


Salade de pêche et burrata: 복숭아와 부라타치즈가 들어간 샐러드. 복숭아가 너무 달고 맛있었음! 상큼하고 부드러운 맛.


Rascasse ratatouille: 뽈락 해산물 라따뚜이인데 뽈락 구이, 홍새우, 오징어, 낙지, 아스파라거스 등이 있고 소스는 랍스터로 만들었다고 들었다. 소스와 재료가 너무 잘 어울렸음. 홍새우가 통통해서 맛났당


Viande au choix: 육류 선택이라는 말인 듯..! 한우는 15,000원 추가 비용이 들고, 기타 양, 닭, 오리콩퓌, 소뽈 중에 선택할 수 있어 소뽈과 오리콩퓌를 골랐다. 공통적으로 가니쉬로는 양파, 방울토마토, 당근, 채소, 으깬감자가 나오는 듯! 소뽈은 갈비찜 느낌이었고 오리콩퓌는 부드럽고 맛있었다.


Dessert: 밀푀유 케이크와 바질망고아이스크림이 나옴. 밀푀유 케이크는 완벽했다ㅠㅠ.. 가볍고 적당히 달달한 맛이었고, 바질망고아이스크림은 매우!!향긋해서 먹는 내내 기분이 좋았다. 차나 커피도 선택해서 마실 수 있었다.


직원분들이 먹는 속도를 계속 체크하시면서 음식을 내주시기 때문에 여유롭게 먹을 수 있다는 게 좋았다! 내부가 아담해서 그런지 옆 사람들의 대화소리가 크게 들려서 약간 시끄러웠지만 음식의 맛, 서비스 등이 좋아서 다 상관없음..ㅎㅎ 또 방문하고 싶다! 인기 많은 이유를 알게 됨!",맛있다
0,파씨오네,"45,000원",망플 평점이 세 단계밖에 없어서 아쉽네요ㅠㅠ..이런 고급지고 맛있는 음식들을 이 가격에 이렇게 먹다니 ㅠㅠㅠ 오래오래 번창해주세요,맛있다
0,파씨오네,"45,000원","가성비 프렌치 런치를 즐길 수 있는 곳, 간이 전체적으로 살짝 쎈데 나쁘지 않다 보통 프렌치 런치가 먹고 싶을 때 욘트빌을 방문하는데 메뉴가 거의 안바뀌기 때문에 이번엔 파씨오네로 방문했다
평일 런치였음에도 만석이었는데 테이블이 다소 불편하고 아주 편하게 식사를 할 수 있는 곳은 아니지만 한번쯤 들려볼만 하다 음식도 전반적으로 무난한 편",맛있다
0,파씨오네,"45,000원","이보다 더 만족스러울 수가 있을까라고 생각했다. 워낙 평점이 높고 가성비로 유명한 곳이라 해서 엄마와의 외식으로 다녀왔는데, 정확히 디너 코스가 얼마인지 모른 채 먹다가 디너 가격을 알고 엄마랑 깜짝 놀랐다.

이게 8만원이란 말야?! 정말?! 코스가 7디쉬는 되어보이고 나오는 양도 정말 많았다. 다 먹고 엄마랑 같이 배가 터질 것 같다고 했으니 이 정도면 돈을 주고 먹고 있지만 우리가 더 감사해야할 판이다.

식전빵부터 부드럽고 고소했고 아뮤즈부쉬가 굉장히 상큼해 입맛을 돋아주는 효과가 톡톡했다. 특히 닭고기를 작게 구워 크림과 푸아그라 소스와 트러플을 함께 먹을 수 있었던 뒤시는 정말 훌륭했다.

메인 디쉬는 양고기로 먹었는데 잡내없이 아주 깔끔했고 굽기 정도도 딱 좋았다. 엄마는 한우 안심으로 먹었는데 웰던으로 시켰는데도 어떻게 그렇게 고기가 부드러운지,,
엄마의 입맛이 워낙 까다롭고 비위가 약하고 냄새에 민감해서 그냥 고깃집을 가도 잘 못 먹는 분이신데 여기에서 나오는 모든 뒤시의 육류들을 정말 맛있게 먹었다.

디저트인 밀푀유부터 요커트아이스크림과 얼그레이티까지 정말 완벽했다.
어떤 기똥차고 이 곳만의 정체성을 나타내는 획기적인 디쉬를 선보이는 것은 아니지만, 정성과 따듯함 그리고 배부름을 선물하는 이 곳의 디쉬들이야말로 제일 중요한 파씨오네의 정체성이 아닐까 생각했다.",맛있다
0,파씨오네,"45,000원","이 가격으로 이렇게 먹을 수 있다니 세상에.
공간은 작지만 따듯한 레스토랑 느낌.
서버 분들도 친절하시고 부담스럽지 않은 분위기가 좋다.
한우도 양고기도 맛있고, 곁들어 마시는 와인도 꽤 괜찮다!
아, 배가 엄청 부르니까 양 조절해서 드시길...
다음에 또 가고 싶은 곳.",맛있다
0,파씨오네,"45,000원","소모임으로 예전부터 맛보고 싶던 프렌치 레스토랑인 파씨오네에 왔다. 우리팀을 위한 창가방에 정갈하게 테이블이 셋팅되었다. 정식 레스토랑에 걸맞게 백색 천식탁보 위에 블랙앤화이트로 접시로 셋팅이 되었다. 식전빵으로 따뜻한 호밀빵에 버터가 함께 서빙되었다. 두가지가 잘 어울려 맛있었다. 아뮤즈부스는 단새우와 숭어회 등을 과일과 함께 내고 대저토마토 초밥을 내었다. 프렌치에서 초밥은 의외였지만 맛은 괜찮았다. 첫번째 메뉴는 파스닉과 대하 크림스프였다. 설탕 당근이 들어갔고 약간 거품이 있는 독특한 크림스프였다. 두번째 메뉴는 한우 설깃살 육회 샐러드였다. 이태리의 카르파치오와 유사한 섬세한 맛의 샐러드였다. 세번째로 비스크소스에 뽈락생선 구이와 낙지, 한치, 제주도 섬시금치 요리였다. 원재료의 맛이 살아있는 해산물 요리였다. 비스크소스와 재료가 잘어울렸다. 메인으로 한우 안심스테이크였다. 미디움레어로 잘구워졌고 양파와 함께 다양한 가니쉬가 함께 나왔다. 한우 스테이크와 양파 가니쉬가 맛이 좋았다. 디저트로 밀페이유와 망고바질 샤베트가 나왔다. 프렌치 답게 신경쓴 디저트였다. 전체적으로 다양한 새로운 맛을 체험한 훌륭한 식사였다.",맛있다
0,파씨오네,"45,000원","루디 샐리 졸리 와 함께 소모임으로 방문한 프렌치!
아무즈 부쉬 로는 토마토 초밥, 숭어와 단새우를 라임소와 곁들여 먹는 2가지 메뉴가 나왔다
토마토 초밥을 먹으니 내가 초밥을 샤리의 맛으로 먹는 사실을 깨달음 ..... 정말 생선 초밥과 큰 차이가 없다는 반전이!
대하 새우와 크림스프 맛있었다. 지나치게 크림이 많은 것 같다는 느낌이 들긴 했다
샐러드로는 설깃살로 육회를 만들어 야채와 엔쵸비 등을 곁들여 먹는 샐러드가 나왔다
야채를 싫어하는 편식을 하지만 그럼에도 제법 괜찮다? 라는 느낌을 받을 정도로 괜찮은 메뉴
생선 메뉴로 폴락(?) 과 새우를 비스큐 소스와 함께 나왔다 파스타 면이 있다고 하나 놀랍게도 위에 있는 동전 모양의 면이 끝이다. 제일 양이 부족하고 무난했다
메인으로는 오리 한우(안심) 닭 소뽈 양 이있다
난 양을 고르니 숄더 렉이 나왔다
프렌치 렉이 아니어서 양이 좀 괴서 좋다고 할 수 있다 어차피 간과 양념을 좀해 프렌치 렉을 줘도 숄더와 큰 차이는 없었을 것이다
양갈비는 처음에는 맛있지만 먹으면 조금 양 자체의 맛이 죽는 듯한 느낌이 있다. 개인적으로는 물론 1만원을 추가하지만 한우가 제일 맛있었다
역시 한우 ㅋㅋㅋ",맛있다
0,파씨오네,"45,000원","3월 망고 소모임으로 방문한 파씨오네-! 프렌치는 처음이라 기대반 걱정반으로 갔는데 클래식한 느낌이라기보단 좀 퓨전 느낌이 강했다. 하지만 그래서 초심자에게 더 맛있었는지도! 런치가 가성비 좋다는 얘기를 들었는데, 정말 꽤 다양한 요리를 먹을 수 있어 좋았다.

1. 아뮤즈부쉬는 대저토마토 초밥과 라임소스 + 단새우 + 숭어 + 아보카도 + 사과... 초밥이 의외로 맛있었고 단새우에선 살짝 비린 맛이 나서 아쉬웠다.

2. 다음으로는 파스닢(설탕당근)으로 만든 크림스프가 나왔다. 파스닢은 어디갔는지 잘 모르겠지만 대하와 화이트 아스파라거스가 잘 어울렸다. 짜다는 평도 있었지만 난 괜춘.

3. 이어서 샐러드와 카르파치오의 중간정도 되어보이는 친구가 나왔다. 한우 설깃살(뒷다리-엉덩이 부근) 육회와 약간의 앤초비, 불린 건포도, 간 치즈, 아주 약간의 트러플 오일 등이 조화롭게 어울렸다. 조합에 따라 다른 맛이 나서 아주 즐거운 미식 경험.

4. 비스큐소스에 뽈락구이, 낙지, 새우, 한치 등이 오징어먹물 파스타와 나왔다. 파스타라고 하지만 엄청 얇은 동전 모양 밀가루다... 이 집 구이를 바삭하게 잘한다.

5. 메인은 소스, 가니쉬는 같고 고기만 달라진다. 만원 추가하면 한우 안심이 가능하고 기본은 닭, 양, 오리, 소뽈 중에서 선택 가능하다. 양에 큰 차이는 없는거 같으니 이왕이면 비싼 걸루 고르시길 ㅎㅎ 나는 닭다리살 먹었는데 껍질이 바삭하게 잘 구워진걸 빼면 좀 평범해서 아쉬웠다. 버섯이 정말 맛있었다. 안심은 살짝 질겨서 굳이 돈 추가해서 먹을 필요는 없는거 같다.

6. 디저트는 바질망고샤벳 + 머랭 +쌀튀김, 밀푀유와 티(커피)가 나온다. 밀푀유도 훌륭했지만 개인적으로는 바질망고소르베가 정말 마음에 들었다. 또 먹고싶다... 츄릅

7. 사진엔 없지만 하우스와인도 맛났다. 서비스도 좋았구(설명이 조금 빨랐던 것만 빼면), 평점이 높은 집은 역시 이유가 있다... 라고 느꼈던 집! 추천!

아. 식전빵 따뜻할때 먹으니 맛있었다. 그리고 이 집 웬만한 건 다 크림 내지는 폼으로 만들어버려서... 호불호가 갈릴수도...",맛있다
0,파씨오네,"45,000원","전통 프렌치라기보다는 살짝 한국스타일과 미국스타일이 섞여들어간 프렌치를 구사한다고 느꼈다.그러나 가격적인면과 여러가지를 고려해볼 때
타협이 잘 된 프렌치레스토랑이라고 하겠다.
각 코스마다 좋았으나 특히 설깃살 샐러드에서 앤초비를 살짝 곁들여 먹으니 나름 별미였다. 런치메뉴에 만원을 더해서 먹은 한우안심 스테이크도 훌륭한 편이다. 마지막 디저트인 바질망고셔벳은 다른 곳에서 경험하지 못한 바질 셔벳이 입안을 상쾌하게 씻어주어 개운했다.
가성비 좋은 프렌치로 추천하지만 전통 프렌치를 맛보고. 분위기도 느끼고 싶다면 조금 더 비용을 들여서 다른 곳읗 찾아보기를...",맛있다
0,파씨오네,"45,000원","런치코스 2인을 예약했다.
가격은 2인 10만원(한우안심 만원 추가)

식전빵부터 맛있었다. 오빠가 호밀빵 안좋아하는데 이건 맛있다고 해서 뿌듯.
따뜻하게 서브 돼서 아주 죠타 무염버터 죠아

아뮤즈부쉬
단새우랑 고수랑... 있는 거랑 튀긴 감자와 퓨레
아주 맛있다. 하나하나 먹는 맛을 아는데 이걸 한번에 먹으면 이렇다고?!의 느낌

파스닢으로 만든 스프에 대하구이
스프는 거품같아서 부드럽다. 꼭 대하를 위한 소스같은 느낌.
대하 굽기가 예술인데 완전 탱글탱글 톡톡하다ㅠ
대하 구운거 더먹고 싶어짐 ㅠ

한우 가르파초
발사믹향이 훅 나는데 샐러드같으면서도 흰 퓨레가 상큼하게 잡아준다. 질기지 않고 맛있다
절인 버섯과 콩은 음 그냥그냥?

비스큐소스에 갑오징어, 대하, 대구구이 아래는 시금치.
오징어 역시 신선함이 느껴졌지만 무엇보다 대구구이가 ㅠ
껍질은 바삭하게 익히고 살은 부드러워서 비스큐 소스와 시금치랑 먹으면 환상이였다. 미쳤어...
그리고 새우파티였던 날인지 여기에도 새우가 있는데 여기는 새우구이 맛집이다.

나는 한우 안심 미디엄, 오빠는 항정 선택.
가니쉬로 아스파라거스, 선드라이토마토, 카라멜라이징 어니언, 매시포테이토가 서브되는데 아니 조합이 미쳤다.
미디엄 레어랑 미디엄 중 고민했는데 미디엄 하기 잘했다. 부드럽게 썰리고 부드럽게 씹힌다. 먹어본 스테이크 중 최고. 오늘부로 저스트 스테이크의 송아지 티본은 2위로 하락합니다.
특히 나는 양파 익히든 생이든 진짜 싫어하는데 여기 양파는 양파 맛이 하나도 안나.. 달고 카라멜맛나고... 오빠도 양파가 너무 인상적이였다고 했다.
매쉬포테이토도 위에 구워져서 구운 감자의 맛있음이 느껴짐

디저트는 밀푀유와 요거투 아이스크림
바삭바삭 식감이 살아있고 크림은 달지 않다.
아래는 카라멜이 있는데 같이 먹으면 카라멜의 단맛이 올라온다.

요거트 아이스크림.
크림브륄레같이 깨서 먹으면 달달 바삭 고소한 맛이 같이난다
오빠는 카모마일티, 나는 커피랑 호로록

파씨오네는 내가 몇년전부터 가보고싶었던 곳인데 성공했다...
성공했어....
꼭 다시오고 싶고 이 가격에 이런 런치라니 감동이다 ㅠ
다들 갓성비라고 하는 이유를 알겠군",맛있다
0,파씨오네,"45,000원","19년 6월 방문.
'미천한 내 입에 이런 고급스러운 음식을 넣어도 되나'라는 생각이 들었던 음식들이었습니다.

솔직히 맛을 잘 구분 못 하는 입장에서 뭐 엄청나게 맛있어!! 이런건 아니었는데 그냥 고급진 맛에 잘 먹었었네요. 제일 아쉬운 건 스테이크였고, 제일 좋았던 건 아마 해산물 음식에 섞여있던 파프리카였습니다. 파프리카 별로 안 좋아하는데 여기 파프리카 지인짜 맛있더라구요.

배부르게 잘 먹고 나오긴 했는데, 그냥 가게 나오면서 감자탕이 땡기더라구요. 어쨌든 좋은 경험이었습니다..!!",맛있다
0,파씨오네,"45,000원","프렌치 레스토랑 런치 가격이야 다 비슷하죠.
그런데 디너를 8만원에.
그리고 어린이 동반시 메인만 주문도 가능.
이게 정말 좋은 조건이었어요.

익숙하지 않은 재료와 익숙한 재료들이 어우러지고
편한 시간 편한 식사 하고 왔답니다. 재료들 원래의 맛도 살아있고 소스와 곁들여먹으면 또 다른 맛이 되어서 식사시간이 빨리 지나갔어요 ㅎㅎㅎ 와인과 함께였다면 좀 더 느긋했을라나요...

몇년째 이렇게 낮은 진입장벽으로도 블루리본서베이 미슐랭스타 지키고 있으신 점이 대단하셔요. (손님이 많다보면 별일들이 생기고 그러다보면 그들 모두를 만족시키기 어려워지기도 하고 나쁜 이야기도 나올 수 있으니까요. )

#아무리뷰 #생일저녁",맛있다
0,파씨오네,"45,000원","아뮤즈부슈부터 디저트까지 상당히 만족스러운 식사였다. 기억에 남는 것은 트러플을 올린 목살 테린(아뮤즈부슈), 해산물 디쉬 정도이다.

메인으로 선택했던 양의 경우 양갈비가 꽤 큼지막하게 나왔는데 곁들인 익힌 사과나 겨자씨, 감자가 잘 어울렸다. 하지만 굽기 정도가 내 취향과 살짝 어긋났다는 점이 아쉬웠다.

하우스와인의 경우 설명해주신 그대로 시트러스와 뒤에 따라오는 은은한 풀향이 좋았으나 15.000은 아주 살짝 과한것이 아닌가 싶다.

하지만 분명한 건 재방문 의사는 확실하다는 점!",맛있다
0,파씨오네,"45,000원","식당이 망하려고하나 서버는 단기 알바생에 서빙 매너는 커녕 대충 음식주면 되는거지 쳐먹어라라는 느낌의 서비스...
메인디쉬를 잘못 주는 배달사고에 ... 아 돈냈으면 먹으면되지 왜 말이 많아 라는 느낌을 받음...

음식은 전반적으로 감동이 없고 레시피대로 만들었어요 라는 느낌...

실망이 크고 재방문할 의사도 없고 시간도 아깝고 돈도 아깝습니다.",별로
0,파씨오네,"45,000원",극찬할 정도는 아니지만 가격대비 괜찮음,괜찮다
0,파씨오네,"45,000원",넘나리 맛있고 가성비 넘치는 곳!,맛있다
